Categoría|Origen|Latitud_Origen|Longitud_Origen|Destino|Latitud_Destino|Longitud_Destino|Ingredientes
Verduras y Hierbas|Irán|32.4279|53.688|Puebla|19.0413|-98.2062|5
Verduras y Hierbas|Kazajistán|48.0196|66.9237|Puebla|19.0413|-98.2062|1
Condimentos, Aceites y Endulzantes|India|20.5937|78.9629|Veracruz|19.1738|-96.1342|9
Carnes y Mariscos|España|40.4637|-3.7492|Veracruz|19.1738|-96.1342|6
Condimentos, Aceites y Endulzantes|España|40.4637|-3.7492|Puebla|19.0413|-98.2062|24
Lácteos y Huevos|China|35.8617|104.1954|CDMX|19.4326|-99.1332|4
Verduras y Hierbas|Grecia|39.0742|21.8243|Veracruz|19.1738|-96.1342|1
Condimentos, Aceites y Endulzantes|Italia|41.8719|12.5674|Puebla|19.0413|-98.2062|5
Condimentos, Aceites y Endulzantes|Sri Lanka|7.8731|80.7718|Veracruz|19.1738|-96.1342|1
Carnes y Mariscos|Tlaxcala|19.3139|-98.2402|Tlaxcala|19.3139|-98.2402|2
Condimentos, Aceites y Endulzantes|India|20.5937|78.9629|Colima|19.245|-103.7246|2
Lácteos y Huevos|Francia|46.2276|2.2137|CDMX|19.4326|-99.1332|17
Frutas|India|20.5937|78.9629|Veracruz|19.1738|-96.1342|9
Lácteos y Huevos|Turquía|38.9637|35.2433|Jalisco|20.6595|-103.3494|1
Condimentos, Aceites y Endulzantes|Egipto|26.8206|30.8025|Puebla|19.0413|-98.2062|2
Condimentos, Aceites y Endulzantes|Grecia|39.0742|21.8243|CDMX|19.4326|-99.1332|2
Carnes y Mariscos|China|35.8617|104.1954|CDMX|19.4326|-99.1332|4
Condimentos, Aceites y Endulzantes|Indonesia|-0.7893|113.9213|Veracruz|19.1738|-96.1342|2
Leguminosas, Semillas y Nueces|Irán|32.4279|53.688|Zacatecas|22.7709|-102.5832|4
Condimentos, Aceites y Endulzantes|Italia|41.8719|12.5674|CDMX|19.4326|-99.1332|9
Granos y Cereales|España|40.4637|-3.7492|Puebla|19.0413|-98.2062|24
Condimentos, Aceites y Endulzantes|Turquía|38.9637|35.2433|Zacatecas|22.7709|-102.5832|2
Verduras y Hierbas|Irán|32.4279|53.688|Zacatecas|22.7709|-102.5832|4
Verduras y Hierbas|Grecia|39.0742|21.8243|CDMX|19.4326|-99.1332|2
Verduras y Hierbas|Perú|-9.19|-75.0152|Veracruz|19.1738|-96.1342|1
Verduras y Hierbas|Italia|41.8719|12.5674|Puebla|19.0413|-98.2062|5
Condimentos, Aceites y Endulzantes|Siria|34.8021|38.9968|Puebla|19.0413|-98.2062|2
Verduras y Hierbas|India|20.5937|78.9629|Veracruz|19.1738|-96.1342|9
Lácteos y Huevos|Suiza|46.8182|8.2275|Chihuahua|28.633|-106.0691|1
Granos y Cereales|China|35.8617|104.1954|Veracruz|19.1738|-96.1342|2
Condimentos, Aceites y Endulzantes|Francia|46.2276|2.2137|Puebla|19.0413|-98.2062|5
Condimentos, Aceites y Endulzantes|Filipinas|12.8797|121.774|Veracruz|19.1738|-96.1342|2
Verduras y Hierbas|España|40.4637|-3.7492|Veracruz|19.1738|-96.1342|6
Carnes y Mariscos|Sinaloa|25.1721|-107.4795|Sinaloa|25.1721|-107.4795|1
Condimentos, Aceites y Endulzantes|Egipto|26.8206|30.8025|CDMX|19.4326|-99.1332|2
Harinas y Masas|España|40.4637|-3.7492|Puebla|19.0413|-98.2062|24
Carnes y Mariscos|España|40.4637|-3.7492|CDMX|19.4326|-99.1332|13
Condimentos, Aceites y Endulzantes|Puebla|19.0413|-98.2062|Puebla|19.0413|-98.2062|14
Granos y Cereales|España|40.4637|-3.7492|Tlaxcala|19.3139|-98.2402|1
Condimentos, Aceites y Endulzantes|Hidalgo|20.0911|-98.7624|Hidalgo|20.0911|-98.7624|2
Frutas|Brasil|-14.235|-51.9253|Veracruz|19.1738|-96.1342|2
Condimentos, Aceites y Endulzantes|España|40.4637|-3.7492|CDMX|19.4326|-99.1332|13
Condimentos, Aceites y Endulzantes|España|40.4637|-3.7492|Guanajuato|21.019|-101.2574|1
Condimentos, Aceites y Endulzantes|Grecia|39.0742|21.8243|Puebla|19.0413|-98.2062|1
Lácteos y Huevos|Oaxaca|17.0732|-96.7266|Oaxaca|17.0732|-96.7266|7
Condimentos, Aceites y Endulzantes|India|20.5937|78.9629|Puebla|19.0413|-98.2062|1
Leguminosas, Semillas y Nueces|Indonesia|-0.7893|113.9213|Veracruz|19.1738|-96.1342|2
Condimentos, Aceites y Endulzantes|Irán|32.4279|53.688|Puebla|19.0413|-98.2062|5
Condimentos, Aceites y Endulzantes|CDMX|19.4326|-99.1332|CDMX|19.4326|-99.1332|4
Granos y Cereales|China|35.8617|104.1954|CDMX|19.4326|-99.1332|4
Condimentos, Aceites y Endulzantes|Filipinas|12.8797|121.774|Guerrero|17.4392|-99.5451|2
Condimentos, Aceites y Endulzantes|Jalisco|20.6595|-103.3494|Jalisco|20.6595|-103.3494|6
Carnes y Mariscos|CDMX|19.4326|-99.1332|CDMX|19.4326|-99.1332|4
Condimentos, Aceites y Endulzantes|China|35.8617|104.1954|CDMX|19.4326|-99.1332|4
Condimentos, Aceites y Endulzantes|Francia|46.2276|2.2137|Zacatecas|22.7709|-102.5832|2
Condimentos, Aceites y Endulzantes|Francia|46.2276|2.2137|CDMX|19.4326|-99.1332|17
Harinas y Masas|Sonora|29.2972|-110.3309|Sonora|29.2972|-110.3309|5
Condimentos, Aceites y Endulzantes|Barbados|13.1939|-59.5432|Veracruz|19.1738|-96.1342|1
Leguminosas, Semillas y Nueces|España|40.4637|-3.7492|CDMX|19.4326|-99.1332|13
Lácteos y Huevos|Jalisco|20.6595|-103.3494|Jalisco|20.6595|-103.3494|6
Frutas|Kazajistán|48.0196|66.9237|Chihuahua|28.633|-106.0691|1
Carnes y Mariscos|Puebla|19.0413|-98.2062|Puebla|19.0413|-98.2062|14
Carnes y Mariscos|Sonora|29.2972|-110.3309|Sonora|29.2972|-110.3309|5
Condimentos, Aceites y Endulzantes|Tabasco|17.8409|-92.6189|Tabasco|17.8409|-92.6189|1
Carnes y Mariscos|Veracruz|19.1738|-96.1342|Veracruz|19.1738|-96.1342|3
Lácteos y Huevos|Chihuahua|28.633|-106.0691|Chihuahua|28.633|-106.0691|1
Lácteos y Huevos|España|40.4637|-3.7492|Puebla|19.0413|-98.2062|24
Carnes y Mariscos|Francia|46.2276|2.2137|Michoacán|19.5665|-101.7068|1
Frutas|Francia|46.2276|2.2137|Puebla|19.0413|-98.2062|5
Carnes y Mariscos|Japón|36.2048|138.2529|Baja California|30.7666|-116.0083|2
Verduras y Hierbas|Puebla|19.0413|-98.2062|Puebla|19.0413|-98.2062|14
Condimentos, Aceites y Endulzantes|Turquía|38.9637|35.2433|CDMX|19.4326|-99.1332|1
Condimentos, Aceites y Endulzantes|Alemania|51.1657|10.4515|Puebla|19.0413|-98.2062|1
Carnes y Mariscos|España|40.4637|-3.7492|Nuevo León|25.5922|-99.9962|2
Lácteos y Huevos|CDMX|19.4326|-99.1332|CDMX|19.4326|-99.1332|4
Condimentos, Aceites y Endulzantes|China|35.8617|104.1954|Puebla|19.0413|-98.2062|2
Condimentos, Aceites y Endulzantes|China|35.8617|104.1954|Veracruz|19.1738|-96.1342|2
Frutas|España|40.4637|-3.7492|Puebla|19.0413|-98.2062|24
Condimentos, Aceites y Endulzantes|España|40.4637|-3.7492|Querétaro|20.5888|-100.3899|1
Verduras y Hierbas|Italia|41.8719|12.5674|CDMX|19.4326|-99.1332|9
Lácteos y Huevos|Michoacán|19.5665|-101.7068|Michoacán|19.5665|-101.7068|1
Condimentos, Aceites y Endulzantes|Oaxaca|17.0732|-96.7266|Oaxaca|17.0732|-96.7266|7
Condimentos, Aceites y Endulzantes|Veracruz|19.1738|-96.1342|Veracruz|19.1738|-96.1342|3
Condimentos, Aceites y Endulzantes|Nueva Guinea|-6.315|143.9555|Veracruz|19.1738|-96.1342|1
Condimentos, Aceites y Endulzantes|África|8.7832|34.5085|Guerrero|17.4392|-99.5451|1
Carnes y Mariscos|Alemania|51.1657|10.4515|CDMX|19.4326|-99.1332|1
Condimentos, Aceites y Endulzantes|Brasil|-14.235|-51.9253|Veracruz|19.1738|-96.1342|2
Verduras y Hierbas|CDMX|19.4326|-99.1332|CDMX|19.4326|-99.1332|4
Granos y Cereales|China|35.8617|104.1954|Morelos|18.6813|-99.1013|1
Condimentos, Aceites y Endulzantes|China|35.8617|104.1954|Michoacán|19.5665|-101.7068|1
Frutas|EE.UU.|37.0902|-95.7129|Chihuahua|28.633|-106.0691|1
Leguminosas, Semillas y Nueces|EE.UU.|37.0902|-95.7129|Coahuila|27.0587|-101.7068|1
Lácteos y Huevos|EE.UU.|37.0902|-95.7129|CDMX|19.4326|-99.1332|1
Leguminosas, Semillas y Nueces|Egipto|26.8206|30.8025|CDMX|19.4326|-99.1332|2
Condimentos, Aceites y Endulzantes|España|40.4637|-3.7492|Nuevo León|25.5922|-99.9962|2
Condimentos, Aceites y Endulzantes|España|40.4637|-3.7492|Guerrero|17.4392|-99.5451|1
Condimentos, Aceites y Endulzantes|España|40.4637|-3.7492|Veracruz|19.1738|-96.1342|6
Leguminosas, Semillas y Nueces|España|40.4637|-3.7492|Puebla|19.0413|-98.2062|24
Condimentos, Aceites y Endulzantes|Etiopía|9.145|40.4897|Veracruz|19.1738|-96.1342|1
Condimentos, Aceites y Endulzantes|Francia|46.2276|2.2137|Jalisco|20.6595|-103.3494|1
Lácteos y Huevos|Francia|46.2276|2.2137|Querétaro|20.5888|-100.3899|2
Verduras y Hierbas|Francia|46.2276|2.2137|CDMX|19.4326|-99.1332|17
Harinas y Masas|Francia|46.2276|2.2137|CDMX|19.4326|-99.1332|17
Frutas|Georgia|42.3154|43.3569|Querétaro|20.5888|-100.3899|1
Condimentos, Aceites y Endulzantes|Guanajuato|21.019|-101.2574|Guanajuato|21.019|-101.2574|2
Lácteos y Huevos|Guanajuato|21.019|-101.2574|Guanajuato|21.019|-101.2574|2
Condimentos, Aceites y Endulzantes|Guerrero|17.4392|-99.5451|Guerrero|17.4392|-99.5451|2
Condimentos, Aceites y Endulzantes|India|20.5937|78.9629|CDMX|19.4326|-99.1332|1
Frutas|India|20.5937|78.9629|Chiapas|16.7569|-93.1292|1
Granos y Cereales|Inglaterra|52.3555|-1.1743|Puebla|19.0413|-98.2062|1
Condimentos, Aceites y Endulzantes|Irán|32.4279|53.688|Durango|24.0277|-104.6532|1
Frutas|Italia|41.8719|12.5674|Aguascalientes|21.8853|-102.2916|1
Condimentos, Aceites y Endulzantes|Japón|36.2048|138.2529|Baja California|30.7666|-116.0083|2
Condimentos, Aceites y Endulzantes|Líbano|33.8547|35.8623|Oaxaca|17.0732|-96.7266|1
Condimentos, Aceites y Endulzantes|Marruecos|31.7917|-7.0926|Puebla|19.0413|-98.2062|1
Carnes y Mariscos|Noruega|60.472|8.4689|Puebla|19.0413|-98.2062|1
Frutas|Oaxaca|17.0732|-96.7266|Oaxaca|17.0732|-96.7266|7
Condimentos, Aceites y Endulzantes|Portugal|39.3999|-8.2245|Oaxaca|17.0732|-96.7266|1
Condimentos, Aceites y Endulzantes|España|40.4637|-3.7492|Sonora|29.2972|-110.3309|1
Condimentos, Aceites y Endulzantes|Sonora|29.2972|-110.3309|Sonora|29.2972|-110.3309|5
Condimentos, Aceites y Endulzantes|Sudán|12.8628|30.2176|Veracruz|19.1738|-96.1342|1
Condimentos, Aceites y Endulzantes|Tlaxcala|19.3139|-98.2402|Tlaxcala|19.3139|-98.2402|2
Carnes y Mariscos|España|40.4637|-3.7492|Toluca|19.2826|-99.6557|1
Condimentos, Aceites y Endulzantes|Turquía|38.9637|35.2433|Morelos|18.6813|-99.1013|1
Condimentos, Aceites y Endulzantes|Turquía|38.9637|35.2433|Puebla|19.0413|-98.2062|1
